,DEPARTAMENTO,MUNICIPIO,CULTIVO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha)
2444,5,592,3,5,5,7,9,1.4
2445,5,362,3,5,4,42,55,1.3
2446,5,811,3,5,3,2,1,0.6
2447,5,877,3,5,3,82,98,1.2
2448,5,920,3,5,1,1,1,1.3
2449,5,265,3,5,0,5,5,1.0
2450,5,601,3,5,0,4,10,2.5
2451,5,586,3,5,0,10,7,0.7
2452,5,612,3,5,0,9,9,1.0
2453,5,190,3,5,0,10,9,0.9
2454,5,574,3,5,0,15,15,1.0
2455,5,84,3,5,0,13,26,2.0
2456,5,92,3,5,0,23,18,0.8
2457,5,187,3,5,0,25,20,0.8
2458,5,512,3,5,0,20,32,1.6
2459,5,112,3,5,0,30,24,0.8
2460,5,331,3,5,0,25,33,1.3
2461,5,595,3,5,0,30,30,1.0
2462,5,223,3,5,0,20,50,2.5
2463,5,300,3,5,0,30,45,1.5
2464,5,442,3,5,0,50,25,0.5
2465,5,526,3,5,0,50,25,0.5
2466,5,797,3,5,0,25,50,2.0
2467,5,208,3,5,0,38,38,1.0
2468,5,794,3,5,0,40,40,1.0
2469,5,896,3,5,0,35,49,1.4
2470,5,883,3,5,0,47,42,0.9
2471,5,346,3,5,0,50,40,0.8
2472,5,763,3,5,0,45,45,1.0
2473,5,828,3,5,0,50,40,0.8
2474,5,573,3,5,0,43,56,1.3
2475,5,369,3,5,0,40,60,1.5
2476,5,367,3,5,0,39,74,1.9
2477,5,323,3,5,0,40,80,2.0
2478,5,547,3,5,0,40,88,2.2
2479,5,702,3,5,0,80,48,0.6
2480,5,925,3,5,0,48,86,1.8
2481,5,250,3,5,0,65,78,1.2
2482,5,397,3,5,0,80,64,0.8
2483,5,183,3,5,0,85,60,0.7
2484,5,968,3,5,0,70,84,1.2
2485,5,303,3,5,0,79,79,1.0
2486,5,23,3,5,0,60,102,1.7
2487,5,871,3,5,0,75,98,1.3
2488,5,464,3,5,0,80,120,1.5
2489,5,835,3,5,0,90,135,1.5
2490,5,912,3,5,0,134,101,0.8
2491,5,830,3,5,0,112,168,1.5
2492,5,670,3,5,0,100,200,2.0
2493,5,593,3,5,0,135,189,1.4
2494,5,890,3,5,0,195,189,1.0
2495,5,857,3,5,0,220,396,1.8
2496,6,950,3,5,195,189,472,2.5
2497,6,48,3,5,40,40,42,1.1
2498,6,298,3,5,35,35,36,1.0
2499,6,11,3,5,30,30,42,1.4
2500,6,414,3,5,28,28,27,1.0
2501,6,689,3,5,20,15,30,2.0
2502,6,40,3,5,20,20,30,1.5
2503,6,423,3,5,14,15,16,1.1
2504,6,688,3,5,12,19,48,2.5
2505,6,480,3,5,9,20,21,1.0
2506,6,492,3,5,6,3,2,0.7
2507,6,707,3,5,6,4,10,2.5
2508,6,180,3,5,5,5,7,1.4
2509,6,741,3,5,5,7,12,1.8
2510,6,482,3,5,5,10,10,1.0
2511,6,852,3,5,4,4,6,1.5
2512,6,567,3,5,4,5,6,1.2
2513,6,970,3,5,3,5,8,1.5
2514,6,598,3,5,1,1,3,2.5
2515,6,576,3,5,0,6,6,1.0
2516,6,960,3,5,0,5,9,2.0
2517,7,154,3,5,1400,1200,1200,1.0
2518,7,502,3,5,280,260,312,1.2
2519,7,16,3,5,200,200,240,1.2
2520,7,515,3,5,180,160,128,0.8
2521,7,834,3,5,150,115,136,1.2
2522,7,940,3,5,150,140,168,1.2
2523,7,85,3,5,150,180,180,1.0
2524,7,832,3,5,150,200,200,1.0
2525,7,240,3,5,140,100,120,1.2
2526,7,745,3,5,89,75,188,2.5
2527,7,302,3,5,40,80,80,1.0
2528,7,268,3,5,30,38,38,1.0
2529,7,523,3,5,10,4,6,1.5
2530,7,779,3,5,0,3700,4390,1.2
2531,8,978,3,5,260,193,347,1.8
2532,8,759,3,5,180,180,401,2.2
2533,8,521,3,5,150,135,135,1.0
2534,8,560,3,5,120,0,0,0.0
2535,8,623,3,5,90,32,54,1.7
2536,8,961,3,5,80,103,183,1.8
2537,8,548,3,5,50,164,195,1.2
2538,8,479,3,5,40,50,125,2.5
2539,8,374,3,5,30,80,83,1.0
2540,8,594,3,5,15,96,111,1.2
2541,8,703,3,5,8,12,12,1.0
2542,8,872,3,5,8,10,15,1.5
2543,8,699,3,5,8,26,28,1.1
2544,8,431,3,5,0,26,34,1.3
2545,8,862,3,5,0,45,90,2.0
2546,8,672,3,5,0,50,100,2.0
2547,8,170,3,5,0,60,124,2.1
2548,8,12,3,5,0,180,214,1.2
2549,9,500,3,5,1900,1750,1925,1.1
2550,9,569,3,5,1290,1796,2943,1.6
2551,9,99,3,5,423,0,0,0.0
2552,9,356,3,5,250,250,297,1.2
2553,9,888,3,5,230,159,392,2.5
2554,9,348,3,5,160,290,559,1.9
2555,9,603,3,5,81,76,45,0.6
2556,9,591,3,5,75,59,62,1.1
2557,9,71,3,5,60,50,75,1.5
2558,9,432,3,5,40,30,60,2.0
2559,9,846,3,5,40,95,169,1.8
2560,9,438,3,5,30,0,0,0.0
2561,9,132,3,5,30,30,36,1.2
2562,9,58,3,5,28,39,91,2.3
2563,9,302,3,5,25,18,22,1.2
2564,9,695,3,5,21,16,34,2.1
2565,9,522,3,5,20,25,20,0.8
2566,9,606,3,5,15,0,0,0.0
2567,9,849,3,5,10,20,15,0.8
2568,9,659,3,5,10,23,33,1.5
2569,9,123,3,5,10,100,70,0.7
2570,9,107,3,5,8,5,7,1.5
2571,9,568,3,5,5,5,5,1.0
2572,9,622,3,5,0,3,5,1.5
2573,9,504,3,5,0,40,47,1.2
2574,9,128,3,5,0,50,60,1.2
2575,9,22,3,5,0,34,85,2.5
2576,9,843,3,5,0,68,54,0.8
2577,9,387,3,5,0,115,138,1.2
2578,9,905,3,5,0,125,168,1.3
2579,9,394,3,5,0,140,210,1.5
2580,9,819,3,5,0,150,225,1.5
2581,9,775,3,5,0,210,420,2.0
2582,9,791,3,5,0,210,441,2.1
2583,10,597,3,5,2200,1720,2064,1.2
2584,10,82,3,5,1800,1420,1704,1.2
2585,10,9,3,5,1250,1400,1400,1.0
2586,10,939,3,5,1000,630,630,1.0
2587,10,426,3,5,890,940,1692,1.8
2588,10,419,3,5,790,780,858,1.1
2589,10,731,3,5,700,372,335,0.9
2590,10,418,3,5,700,730,730,1.0
2591,10,13,3,5,600,700,700,1.0
2592,10,64,3,5,600,820,656,0.8
2593,10,267,3,5,550,545,436,0.8
2594,10,478,3,5,510,270,243,0.9
2595,10,185,3,5,450,362,290,0.8
2596,10,761,3,5,450,580,580,1.0
2597,10,680,3,5,400,306,306,1.0
2598,10,628,3,5,400,460,368,0.8
2599,10,861,3,5,380,350,315,0.9
2600,10,242,3,5,300,375,375,1.0
2601,10,571,3,5,220,340,340,1.0
2602,10,177,3,5,200,183,146,0.8
2603,10,275,3,5,74,50,35,0.7
2604,10,100,3,5,40,35,28,0.8
2605,10,329,3,5,40,164,164,1.0
2606,10,717,3,5,35,34,34,1.0
2607,10,342,3,5,20,28,28,1.0
2608,11,688,3,5,2468,2239,3806,1.7
2609,11,151,3,5,1180,1400,1323,0.9
2610,11,497,3,5,391,475,238,0.5
2611,11,26,3,5,310,480,192,0.4
2612,11,70,3,5,300,680,272,0.4
2613,11,4,3,5,250,250,193,0.8
2614,11,927,3,5,150,150,195,1.3
2615,11,664,3,5,120,150,60,0.4
2616,11,98,3,5,120,250,250,1.0
2617,11,391,3,5,110,100,100,1.0
2618,11,681,3,5,95,95,48,0.5
2619,11,545,3,5,80,80,119,1.5
2620,11,825,3,5,80,283,114,0.4
2621,11,68,3,5,56,38,74,2.0
2622,11,404,3,5,50,62,25,0.4
2623,11,498,3,5,35,50,59,1.2
2624,11,859,3,5,28,35,25,0.7
2625,11,496,3,5,26,65,65,1.0
2626,11,150,3,5,25,20,50,2.5
2627,11,453,3,5,25,50,20,0.4
2628,11,747,3,5,10,10,6,0.6
2629,11,166,3,5,4,5,4,0.8
2630,11,258,3,5,3,60,36,0.6
2631,11,928,3,5,2,2,1,0.4
2632,11,211,3,5,0,4,2,0.5
2633,11,549,3,5,0,32,13,0.4
2634,11,66,3,5,0,60,59,1.0
2635,11,69,3,5,0,110,44,0.4
2636,11,682,3,5,0,150,267,1.8
2637,12,886,3,5,1000,7000,14000,2.0
2638,12,137,3,5,840,586,1638,2.8
2639,12,197,3,5,800,1420,2130,1.5
2640,12,629,3,5,778,1019,1091,1.1
2641,12,935,3,5,600,500,473,0.9
2642,12,176,3,5,550,470,697,1.5
2643,12,162,3,5,550,560,991,1.8
2644,12,640,3,5,470,120,312,2.6
2645,12,772,3,5,400,372,930,2.5
2646,12,644,3,5,400,800,880,1.1
2647,12,527,3,5,306,451,676,1.5
2648,12,181,3,5,300,870,609,0.7
2649,12,458,3,5,280,120,276,2.3
2650,12,719,3,5,208,1020,2040,2.0
2651,12,518,3,5,200,300,450,1.5
2652,12,456,3,5,200,900,819,0.9
2653,12,617,3,5,180,650,975,1.5
2654,12,106,3,5,120,76,167,2.2
2655,12,744,3,5,100,90,135,1.5
2656,12,727,3,5,100,150,300,2.0
2657,12,909,3,5,100,1030,1562,1.5
2658,12,720,3,5,70,250,625,2.5
2659,12,661,3,5,60,315,273,0.9
2660,12,510,3,5,47,80,80,1.0
2661,12,405,3,5,10,14,17,1.2
2662,12,67,3,5,0,60,108,1.8
2663,12,705,3,5,0,900,1800,2.0
2664,12,520,3,5,0,2725,4360,1.6
2665,13,370,3,5,2000,0,0,0.0
2666,13,113,3,5,800,0,0,0.0
2667,13,967,3,5,600,600,1200,2.0
2668,13,971,3,5,572,590,1033,1.8
2669,13,399,3,5,542,516,619,1.2
2670,13,821,3,5,540,300,750,2.5
2671,13,876,3,5,410,223,558,2.5
2672,13,361,3,5,386,379,569,1.5
2673,13,351,3,5,310,268,536,2.0
2674,13,318,3,5,286,250,625,2.5
2675,13,140,3,5,285,336,336,1.0
2676,13,566,3,5,250,80,120,1.5
2677,13,668,3,5,220,180,342,1.9
2678,13,344,3,5,200,90,225,2.5
2679,13,818,3,5,200,100,245,2.5
2680,13,532,3,5,160,100,120,1.2
2681,13,284,3,5,151,151,378,2.5
2682,13,750,3,5,150,9,10,1.1
2683,13,966,3,5,125,235,235,1.0
2684,13,142,3,5,120,135,270,2.0
2685,13,894,3,5,110,70,70,1.0
2686,13,427,3,5,105,100,200,2.0
2687,13,324,3,5,86,3,4,1.3
2688,13,97,3,5,85,100,250,2.5
2689,13,922,3,5,73,98,245,2.5
2690,13,657,3,5,60,28,62,2.2
2691,13,540,3,5,50,0,0,0.0
2692,13,320,3,5,50,9,22,2.5
2693,13,278,3,5,50,40,80,2.0
2694,13,46,3,5,50,45,90,2.0
2695,13,588,3,5,50,50,88,1.8
2696,13,89,3,5,40,4,6,1.5
2697,13,572,3,5,39,16,29,1.8
2698,13,923,3,5,34,24,60,2.5
2699,13,946,3,5,30,10,28,2.8
2700,13,652,3,5,30,22,22,1.0
2701,13,495,3,5,30,15,30,2.0
2702,13,815,3,5,30,15,38,2.5
2703,13,338,3,5,30,30,30,1.0
2704,13,858,3,5,30,29,73,2.5
2705,13,958,3,5,30,40,70,1.8
2706,13,319,3,5,30,35,88,2.5
2707,13,902,3,5,25,15,30,2.0
2708,13,962,3,5,24,25,63,2.5
2709,13,662,3,5,23,10,15,1.5
2710,13,987,3,5,22,14,35,2.5
2711,13,365,3,5,20,17,32,1.9
2712,13,116,3,5,20,20,40,2.0
2713,13,881,3,5,20,25,50,2.0
2714,13,15,3,5,18,3,8,2.4
2715,13,8,3,5,17,0,0,0.0
2716,13,933,3,5,17,18,18,1.0
2717,13,38,3,5,17,16,32,2.0
2718,13,424,3,5,16,17,36,2.1
2719,13,32,3,5,15,10,10,1.0
2720,13,266,3,5,15,12,24,2.1
2721,13,944,3,5,15,12,29,2.4
2722,13,729,3,5,13,8,16,2.0
2723,13,851,3,5,13,12,21,1.8
2724,13,168,3,5,12,5,5,1.0
2725,13,809,3,5,11,4,8,2.0
2726,13,94,3,5,11,7,14,2.0
2727,13,874,3,5,10,10,25,2.5
2728,13,725,3,5,10,12,29,2.4
2729,13,854,3,5,10,20,50,2.5
2730,13,839,3,5,10,32,80,2.5
2731,13,735,3,5,7,5,8,1.5
2732,13,949,3,5,7,7,14,2.0
2733,13,585,3,5,5,7,16,2.5
2734,13,124,3,5,4,3,8,2.5
2735,13,895,3,5,4,4,9,2.5
2736,13,174,3,5,3,92,230,2.5
2737,13,542,3,5,2,2,4,2.0
2738,13,322,3,5,0,2,4,2.5
2739,13,988,3,5,0,2,4,2.5
2740,13,349,3,5,0,10,25,2.5
2741,13,148,3,5,0,12,24,2.0
2742,13,307,3,5,0,15,36,2.4
2743,13,884,3,5,0,25,26,1.1
2744,13,481,3,5,0,33,83,2.5
2745,13,408,3,5,0,35,88,2.5
2746,13,193,3,5,0,50,75,1.5
2747,13,447,3,5,0,40,100,2.5
2748,13,310,3,5,0,63,158,2.5
2749,13,328,3,5,0,115,135,1.2
2750,13,921,3,5,0,135,134,1.0
2751,13,425,3,5,0,130,260,2.0
2752,13,403,3,5,0,600,600,1.0
2753,13,321,3,5,0,750,1500,2.0
2754,14,386,3,5,140,13,13,1.0
2755,14,81,3,5,30,38,38,1.0
2756,15,503,3,5,0,748,1122,1.5
2757,15,125,3,5,0,765,1148,1.5
2758,15,282,3,5,0,1230,1845,1.5
2759,15,746,3,5,0,2031,3047,1.5
2760,16,538,3,5,1330,1280,1792,1.4
2761,16,428,3,5,1035,905,1358,1.5
2762,16,614,3,5,740,835,1253,1.5
2763,16,333,3,5,450,485,1044,2.2
2764,16,5,3,5,400,455,724,1.6
2765,16,21,3,5,345,371,528,1.4
2766,16,135,3,5,321,335,475,1.4
2767,16,716,3,5,290,336,538,1.6
2768,16,690,3,5,270,120,180,1.5
2769,16,335,3,5,270,300,400,1.3
2770,16,205,3,5,230,295,295,1.0
2771,16,390,3,5,227,316,411,1.3
2772,16,887,3,5,170,240,336,1.4
2773,16,879,3,5,165,155,217,1.4
2774,16,14,3,5,152,100,140,1.4
2775,16,575,3,5,142,160,229,1.4
2776,16,873,3,5,135,120,156,1.3
2777,16,706,3,5,132,110,177,1.6
2778,16,389,3,5,131,145,196,1.4
2779,16,7,3,5,75,28,38,1.4
2780,16,847,3,5,74,69,155,2.2
2781,16,406,3,5,69,55,77,1.4
2782,16,350,3,5,68,80,196,2.4
2783,16,558,3,5,50,30,60,2.0
2784,16,73,3,5,33,33,45,1.4
2785,16,613,3,5,30,60,117,2.0
2786,16,880,3,5,25,11,14,1.3
2787,16,380,3,5,25,25,35,1.4
2788,16,869,3,5,25,33,43,1.3
2789,16,25,3,5,20,10,13,1.3
2790,16,570,3,5,19,23,28,1.2
2791,16,789,3,5,18,15,21,1.4
2792,16,533,3,5,15,24,37,1.5
2793,16,576,3,5,12,15,18,1.2
2794,16,290,3,5,10,20,24,1.2
2795,17,686,3,5,3526,886,1595,1.8
2796,17,472,3,5,1880,40,57,1.4
2797,17,752,3,5,1531,342,616,1.8
2798,17,79,3,5,1091,600,720,1.2
2799,17,16,3,5,962,0,0,0.0
2800,17,274,3,5,640,176,176,1.0
2801,17,245,3,5,546,496,992,2.0
2802,17,961,3,5,495,351,351,1.0
2803,17,420,3,5,416,52,88,1.7
2804,17,931,3,5,215,147,294,2.0
2805,17,375,3,5,115,90,180,2.0
2806,17,246,3,5,114,41,60,1.5
2807,17,308,3,5,100,29,44,1.5
2808,18,596,3,5,1250,950,950,1.0
2809,18,165,3,5,1200,450,540,1.2
2810,18,776,3,5,1060,750,600,0.8
2811,18,316,3,5,1000,300,330,1.1
2812,18,983,3,5,1000,320,320,1.0
2813,18,59,3,5,1000,500,550,1.1
2814,18,707,3,5,900,200,240,1.2
2815,18,210,3,5,900,430,516,1.2
2816,18,782,3,5,900,700,840,1.2
2817,18,279,3,5,800,190,228,1.2
2818,18,191,3,5,800,275,330,1.2
2819,18,354,3,5,800,450,315,0.7
2820,18,700,3,5,800,400,440,1.1
2821,18,784,3,5,800,440,528,1.2
2822,18,608,3,5,750,690,483,0.7
2823,18,790,3,5,670,50,55,1.1
2824,18,780,3,5,650,400,280,0.7
2825,18,826,3,5,600,150,150,1.0
2826,18,255,3,5,600,500,350,0.7
2827,18,615,3,5,600,700,840,1.2
2828,18,196,3,5,510,250,275,1.1
2829,18,281,3,5,500,100,110,1.1
2830,18,20,3,5,500,330,396,1.2
2831,18,546,3,5,450,270,324,1.2
2832,18,618,3,5,400,250,300,1.2
2833,18,675,3,5,200,100,120,1.2
2834,18,631,3,5,160,100,110,1.1
2835,18,989,3,5,105,80,88,1.1
2836,18,875,3,5,100,150,180,1.2
2837,18,47,3,5,0,260,312,1.2
2838,19,754,3,5,700,0,0,0.0
2839,19,501,3,5,550,0,0,0.0
2840,19,436,3,5,500,850,2125,2.5
2841,19,641,3,5,400,10500,9555,0.9
2842,19,639,3,5,350,350,875,2.5
2843,19,422,3,5,250,400,400,1.0
2844,19,262,3,5,100,82,148,1.8
2845,19,646,3,5,50,80,84,1.1
2846,19,969,3,5,50,150,285,1.9
2847,19,645,3,5,35,30,45,1.5
2848,19,344,3,5,25,35,70,2.0
2849,19,235,3,5,17,340,340,1.0
2850,19,650,3,5,12,34,51,1.5
2851,19,269,3,5,7,10,21,2.2
2852,19,677,3,5,5,6,10,1.6
2853,19,354,3,5,3,5,5,1.0
2854,19,114,3,5,0,20,40,2.0
2855,19,964,3,5,0,92,112,1.2
2856,19,257,3,5,0,75,133,1.8
2857,19,728,3,5,0,120,196,1.6
2858,20,972,3,5,700,1160,1160,1.0
2859,20,287,3,5,360,400,400,1.0
2860,20,277,3,5,295,302,348,1.2
2861,20,714,3,5,250,244,604,2.5
2862,20,452,3,5,245,245,490,2.0
2863,20,417,3,5,185,157,157,1.0
2864,20,167,3,5,180,40,40,1.0
2865,20,108,3,5,170,510,581,1.1
2866,20,285,3,5,128,60,70,1.2
2867,20,781,3,5,120,135,253,1.9
2868,20,445,3,5,95,95,167,1.8
2869,20,798,3,5,90,185,372,2.0
2870,20,33,3,5,90,200,401,2.0
2871,20,53,3,5,80,35,28,0.8
2872,20,866,3,5,80,50,70,1.4
2873,20,619,3,5,70,60,75,1.3
2874,20,213,3,5,70,60,108,1.8
2875,20,865,3,5,65,80,96,1.2
2876,20,556,3,5,57,30,45,1.5
2877,20,679,3,5,53,50,30,0.6
2878,20,206,3,5,52,54,54,1.0
2879,20,755,3,5,50,26,34,1.3
2880,20,238,3,5,40,20,24,1.2
2881,20,624,3,5,40,25,44,1.8
2882,20,435,3,5,35,300,360,1.2
2883,20,725,3,5,27,40,39,1.0
2884,20,457,3,5,25,14,20,1.5
2885,20,15,3,5,20,218,270,1.2
2886,20,286,3,5,18,74,111,1.5
2887,20,658,3,5,16,15,22,1.4
2888,20,421,3,5,10,17,17,1.0
2889,20,532,3,5,9,42,64,1.5
2890,20,783,3,5,6,5,5,1.0
2891,20,911,3,5,5,5,3,0.5
2892,20,264,3,5,5,5,4,0.8
2893,20,434,3,5,2,2,2,1.1
2894,20,317,3,5,0,8,10,1.2
2895,20,770,3,5,0,7,14,2.0
2896,20,18,3,5,0,8,16,2.0
2897,20,237,3,5,0,8,16,2.0
2898,20,633,3,5,0,12,18,1.5
2899,20,230,3,5,0,15,23,1.5
2900,20,74,3,5,0,20,20,1.0
2901,20,806,3,5,0,17,26,1.5
2902,20,353,3,5,0,15,30,2.0
2903,20,219,3,5,0,20,40,2.0
2904,20,84,3,5,0,32,32,1.0
2905,20,384,3,5,0,50,50,1.0
2906,20,412,3,5,0,50,100,2.0
2907,20,562,3,5,0,80,104,1.3
2908,20,590,3,5,0,105,84,0.8
2909,20,388,3,5,0,88,185,2.1
2910,20,627,3,5,0,115,230,2.0
2911,20,476,3,5,0,151,196,1.3
2912,20,767,3,5,0,135,243,1.8
2913,20,914,3,5,0,220,330,1.5
2914,20,385,3,5,0,407,712,1.8
2915,20,352,3,5,0,1596,1436,0.9
2916,21,885,3,5,920,950,1140,1.2
2917,21,289,3,5,361,361,433,1.2
2918,21,259,3,5,253,110,275,2.5
2919,21,415,3,5,90,100,180,1.8
2920,21,233,3,5,80,140,168,1.2
2921,21,429,3,5,70,70,84,1.2
2922,21,251,3,5,50,27,32,1.2
2923,21,441,3,5,50,45,68,1.5
2924,21,54,3,5,40,45,68,1.5
2925,21,808,3,5,40,68,68,1.0
2926,21,802,3,5,30,0,0,0.0
2927,21,371,3,5,30,30,33,1.1
2928,21,726,3,5,30,30,60,2.0
2929,21,96,3,5,24,24,29,1.2
2930,21,288,3,5,20,16,24,1.5
2931,21,897,3,5,18,18,18,1.0
2932,21,584,3,5,18,18,36,2.0
2933,21,729,3,5,16,16,32,2.0
2934,21,953,3,5,15,10,15,1.5
2935,21,216,3,5,15,15,15,1.0
2936,21,104,3,5,15,14,21,1.5
2937,21,343,3,5,12,2,2,1.0
2938,21,878,3,5,11,11,13,1.2
2939,21,708,3,5,10,1,1,1.1
2940,21,178,3,5,10,10,16,1.6
2941,21,462,3,5,9,0,0,0.0
2942,21,460,3,5,8,4,6,1.5
2943,21,669,3,5,7,5,6,1.2
2944,21,234,3,5,4,24,34,1.4
2945,21,377,3,5,2,2,3,1.5
2946,21,118,3,5,0,38,40,1.1
2947,21,188,3,5,0,67,94,1.4
2948,21,817,3,5,0,60,105,1.8
2949,21,583,3,5,0,48,120,2.5
2950,21,552,3,5,0,100,150,1.5
2951,21,1,3,5,0,250,500,2.0
2952,22,642,3,5,1990,520,572,1.1
2953,22,559,3,5,450,105,105,1.0
2954,22,634,3,5,345,189,208,1.1
2955,22,643,3,5,150,400,680,1.7
2956,22,764,3,5,115,45,41,0.9
2957,22,637,3,5,47,235,259,1.1
2958,22,938,3,5,45,150,165,1.1
2959,22,507,3,5,40,164,164,1.0
2960,22,957,3,5,5,40,48,1.2
2961,22,802,3,5,0,90,99,1.1
2962,22,206,3,5,0,175,175,1.0
2963,22,735,3,5,0,240,240,1.0
2964,22,816,3,5,0,290,319,1.1
2965,23,519,3,5,250,250,559,2.2
2966,23,433,3,5,129,0,0,0.0
2967,23,199,3,5,41,13,26,2.0
2968,23,126,3,5,10,10,17,1.7
2969,23,219,3,5,5,0,0,0.0
2970,23,299,3,5,5,2,3,1.3
2971,23,334,3,5,5,5,10,2.0
2972,23,710,3,5,5,12,30,2.5
2973,23,61,3,5,5,63,158,2.5
2974,23,665,3,5,2,2,3,1.5
2975,23,106,3,5,2,3,8,2.5
2976,23,607,3,5,0,17,18,1.0
2977,24,630,3,5,80,80,120,1.5
2978,24,505,3,5,50,60,50,0.8
2979,24,45,3,5,49,30,45,1.5
2980,24,363,3,5,41,58,88,1.5
2981,24,792,3,5,12,9,14,1.6
2982,24,491,3,5,8,39,105,2.7
2983,24,411,3,5,2,0,0,0.0
2984,24,666,3,5,0,4,12,3.0
2985,24,249,3,5,0,9,36,4.0
2986,25,627,3,5,0,0,0,2.1
2987,25,718,3,5,0,0,1,1.9
2988,26,844,3,5,280,266,665,2.5
2989,26,687,3,5,275,371,557,1.5
2990,26,656,3,5,250,130,154,1.2
2991,26,736,3,5,199,189,464,2.5
2992,26,78,3,5,186,28,74,2.7
2993,26,786,3,5,170,160,160,1.0
2994,26,509,3,5,170,170,179,1.1
2995,26,742,3,5,164,161,169,1.1
2996,26,145,3,5,140,155,225,1.5
2997,26,764,3,5,130,150,225,1.5
2998,26,697,3,5,125,110,154,1.4
2999,26,553,3,5,100,15,16,1.1
3000,26,198,3,5,100,90,90,1.0
3001,26,718,3,5,100,190,200,1.1
3002,26,723,3,5,85,150,225,1.5
3003,26,345,3,5,82,76,113,1.5
3004,26,241,3,5,80,100,110,1.1
3005,26,961,3,5,70,40,42,1.1
3006,26,182,3,5,60,80,84,1.1
3007,26,292,3,5,60,57,143,2.5
3008,26,829,3,5,56,51,129,2.5
3009,26,113,3,5,50,40,42,1.1
3010,26,604,3,5,50,60,120,2.0
3011,26,557,3,5,50,250,371,1.5
3012,26,426,3,5,45,43,86,2.0
3013,26,820,3,5,41,79,63,0.8
3014,26,577,3,5,40,48,85,1.8
3015,26,551,3,5,40,80,200,2.5
3016,26,942,3,5,40,260,390,1.5
3017,26,291,3,5,37,37,22,0.6
3018,26,304,3,5,36,30,60,2.0
3019,26,278,3,5,36,38,75,2.0
3020,26,93,3,5,35,20,39,2.0
3021,26,340,3,5,35,42,50,1.2
3022,26,474,3,5,35,33,66,2.0
3023,26,444,3,5,33,25,37,1.5
3024,26,103,3,5,32,30,48,1.6
3025,26,493,3,5,30,22,43,2.0
3026,26,209,3,5,30,30,39,1.3
3027,26,350,3,5,30,38,40,1.1
3028,26,609,3,5,30,138,153,1.1
3029,26,99,3,5,28,17,29,1.7
3030,26,649,3,5,25,0,0,0.0
3031,26,401,3,5,20,8,8,1.0
3032,26,465,3,5,20,15,20,1.3
3033,26,76,3,5,20,15,23,1.5
3034,26,740,3,5,20,26,26,1.0
3035,26,141,3,5,20,25,33,1.3
3036,26,75,3,5,20,19,48,2.5
3037,26,936,3,5,20,43,48,1.1
3038,26,368,3,5,20,40,59,1.5
3039,26,176,3,5,20,182,273,1.5
3040,26,982,3,5,16,0,0,0.0
3041,26,853,3,5,15,12,14,1.2
3042,26,16,3,5,15,10,20,2.0
3043,26,330,3,5,15,18,45,2.5
3044,26,579,3,5,15,25,63,2.5
3045,26,900,3,5,14,13,19,1.5
3046,26,221,3,5,13,22,23,1.1
3047,26,215,3,5,11,10,20,2.0
3048,26,373,3,5,11,75,188,2.5
3049,26,400,3,5,10,8,12,1.5
3050,26,325,3,5,10,25,38,1.5
3051,26,508,3,5,10,27,49,1.8
3052,26,172,3,5,9,12,24,2.0
3053,26,161,3,5,7,10,10,1.0
3054,26,849,3,5,7,8,17,2.1
3055,26,212,3,5,6,12,24,2.0
3056,26,632,3,5,5,5,8,1.5
3057,26,783,3,5,5,7,17,2.4
3058,26,164,3,5,0,5,5,1.1
3059,26,130,3,5,0,5,7,1.5
3060,26,357,3,5,0,9,14,1.6
3061,26,10,3,5,0,38,38,1.0
3062,26,364,3,5,0,48,77,1.6
3063,26,407,3,5,0,43,86,2.0
3064,26,778,3,5,0,110,212,1.9
3065,26,261,3,5,0,220,231,1.1
3066,26,587,3,5,0,250,260,1.0
3067,27,564,3,5,880,407,529,1.3
3068,27,169,3,5,588,80,196,2.4
3069,27,207,3,5,300,100,75,0.8
3070,27,766,3,5,300,250,300,1.2
3071,27,358,3,5,235,658,1645,2.5
3072,27,899,3,5,232,0,0,0.0
3073,27,524,3,5,208,246,337,1.4
3074,27,760,3,5,110,320,480,1.5
3075,27,473,3,5,105,350,467,1.3
3076,27,849,3,5,95,230,460,2.0
3077,27,581,3,5,70,120,168,1.4
3078,27,724,3,5,70,140,294,2.1
3079,27,715,3,5,62,97,78,0.8
3080,27,824,3,5,55,80,80,1.0
3081,27,459,3,5,45,30,18,0.6
3082,27,435,3,5,30,110,66,0.6
3083,27,121,3,5,28,0,0,0.0
3084,27,898,3,5,20,25,25,1.0
3085,27,227,3,5,10,25,35,1.4
3086,27,106,3,5,10,37,54,1.5
3087,27,769,3,5,0,52,52,1.0
3088,27,283,3,5,0,71,71,1.0
3089,27,327,3,5,0,165,99,0.6
3090,28,605,3,5,1600,1000,1900,1.9
3091,28,561,3,5,1070,1065,2130,2.0
3092,28,301,3,5,800,700,1246,1.8
3093,28,204,3,5,500,480,912,1.9
3094,28,62,3,5,500,500,1350,2.7
3095,28,696,3,5,485,484,920,1.9
3096,28,313,3,5,470,405,486,1.2
3097,28,660,3,5,460,610,796,1.3
3098,28,756,3,5,350,150,255,1.7
3099,28,709,3,5,350,300,600,2.0
3100,28,28,3,5,321,237,427,1.8
3101,28,228,3,5,225,225,338,1.5
